order_id,customer_id,product_id,order_date_id,ship_date_id,due_date_id,location_id,quantity,sales_amount,unit_price,unit_cost,days_to_ship,days_to_due
SO52653,3342,276,20130212,20130219,20130224,1,1,22.00,22.00,8.00,7,12
SO52653,3342,268,20130212,20130219,20130224,1,1,5.00,5.00,2.00,7,12
SO52653,3342,3,20130212,20130219,20130224,1,1,35.00,35.00,13.00,7,12
SO52653,3342,4,20130212,20130219,20130224,1,1,35.00,35.00,13.00,7,12
SO52653,3342,5,20130212,20130219,20130224,1,1,35.00,35.00,13.00,7,12
SO52655,1719,268,20130212,20130219,20130224,1,1,5.00,5.00,2.00,7,12
SO52656,2156,276,20130212,20130219,20130224,1,1,22.00,22.00,8.00,7,12
SO52656,2156,26,20130212,20130219,20130224,1,1,50.00,50.00,38.00,7,12
SO52656,2156,27,20130212,20130219,20130224,1,1,50.00,50.00,38.00,7,12
SO52656,2156,28,20130212,20130219,20130224,1,1,50.00,50.00,38.00,7,12
SO52658,828,147,20130212,20130219,20130224,1,1,2320.00,2320.00,1266.00,7,12
SO52658,828,148,20130212,20130219,20130224,1,1,2320.00,2320.00,1266.00,7,12
SO52668,16824,3,20130212,20130219,20130224,1,1,35.00,35.00,13.00,7,12
SO52668,16824,4,20130212,20130219,20130224,1,1,35.00,35.00,13.00,7,12
SO52668,16824,5,20130212,20130219,20130224,1,1,35.00,35.00,13.00,7,12
SO52669,1280,268,20130212,20130219,20130224,1,1,5.00,5.00,2.00,7,12
SO52671,428,145,20130213,20130220,20130225,1,1,2320.00,2320.00,1266.00,7,12
SO52671,428,146,20130213,20130220,20130225,1,1,2320.00,2320.00,1266.00,7,12
SO52671,428,319,20130213,20130220,20130225,1,1,5.00,5.00,2.00,7,12
SO52671,428,276,20130213,20130220,20130225,1,1,22.00,22.00,8.00,7,12
SO52671,428,274,20130213,20130220,20130225,1,1,120.00,120.00,45.00,7,12
SO52698,8250,330,20130213,20130220,20130225,1,1,25.00,25.00,9.00,7,12
SO52699,4464,319,20130213,20130220,20130225,1,1,5.00,5.00,2.00,7,12
SO52703,11562,268,20130213,20130220,20130225,1,1,5.00,5.00,2.00,7,12
SO52704,5421,330,20130213,20130220,20130225,1,1,25.00,25.00,9.00,7,12
SO52715,11896,166,20130213,20130220,20130225,1,1,2443.00,2443.00,1555.00,7,12
SO52715,11896,167,20130213,20130220,20130225,1,1,2443.00,2443.00,1555.00,7,12
SO52717,3014,257,20130213,20130220,20130225,1,1,24.00,24.00,9.00,7,12
SO52717,3014,258,20130213,20130220,20130225,1,1,24.00,24.00,9.00,7,12
SO52717,3014,3,20130213,20130220,20130225,1,1,35.00,35.00,13.00,7,12
SO52717,3014,4,20130213,20130220,20130225,1,1,35.00,35.00,13.00,7,12
SO52717,3014,5,20130213,20130220,20130225,1,1,35.00,35.00,13.00,7,12
SO52722,13665,20,20130213,20130220,20130225,1,1,50.00,50.00,38.00,7,12
SO52722,13665,21,20130213,20130220,20130225,1,1,50.00,50.00,38.00,7,12
SO52722,13665,22,20130213,20130220,20130225,1,1,50.00,50.00,38.00,7,12
SO52732,12633,268,20130214,20130221,20130226,1,1,5.00,5.00,2.00,7,12
SO52746,3508,319,20130214,20130221,20130226,1,1,5.00,5.00,2.00,7,12
SO52746,3508,276,20130214,20130221,20130226,1,1,22.00,22.00,8.00,7,12
SO52749,3169,276,20130214,20130221,20130226,1,1,22.00,22.00,8.00,7,12
SO52749,3169,26,20130214,20130221,20130226,1,1,50.00,50.00,38.00,7,12
SO52749,3169,27,20130214,20130221,20130226,1,1,50.00,50.00,38.00,7,12
SO52749,3169,28,20130214,20130221,20130226,1,1,50.00,50.00,38.00,7,12
SO52750,10113,319,20130214,20130221,20130226,1,1,5.00,5.00,2.00,7,12
SO52753,3823,319,20130214,20130221,20130226,1,1,5.00,5.00,2.00,7,12
SO52757,1951,276,20130214,20130221,20130226,1,1,22.00,22.00,8.00,7,12
SO52758,691,20,20130214,20130221,20130226,1,1,50.00,50.00,38.00,7,12
SO52758,691,21,20130214,20130221,20130226,1,1,50.00,50.00,38.00,7,12
SO52758,691,22,20130214,20130221,20130226,1,1,50.00,50.00,38.00,7,12
SO52759,220,147,20130214,20130221,20130226,1,1,2320.00,2320.00,1266.00,7,12
SO52759,220,148,20130214,20130221,20130226,1,1,2320.00,2320.00,1266.00,7,12
SO52763,9157,3,20130214,20130221,20130226,1,1,35.00,35.00,13.00,7,12
SO52763,9157,4,20130214,20130221,20130226,1,1,35.00,35.00,13.00,7,12
SO52763,9157,5,20130214,20130221,20130226,1,1,35.00,35.00,13.00,7,12
SO52765,15320,268,20130214,20130221,20130226,1,1,5.00,5.00,2.00,7,12
SO52765,15320,3,20130214,20130221,20130226,1,1,35.00,35.00,13.00,7,12
SO52765,15320,4,20130214,20130221,20130226,1,1,35.00,35.00,13.00,7,12
SO52765,15320,5,20130214,20130221,20130226,1,1,35.00,35.00,13.00,7,12
SO52774,3833,268,20130214,20130221,20130226,1,1,5.00,5.00,2.00,7,12
SO52778,218,268,20130215,20130222,20130227,1,1,5.00,5.00,2.00,7,12
SO54437,9853,330,20130315,20130322,20130327,1,1,25.00,25.00,9.00,7,12
SO54437,9853,3,20130315,20130322,20130327,1,1,35.00,35.00,13.00,7,12
SO54437,9853,4,20130315,20130322,20130327,1,1,35.00,35.00,13.00,7,12
SO54437,9853,5,20130315,20130322,20130327,1,1,35.00,35.00,13.00,7,12
SO54445,10324,268,20130315,20130322,20130327,1,1,5.00,5.00,2.00,7,12
SO54450,17463,26,20130315,20130322,20130327,1,1,50.00,50.00,38.00,7,12
SO54450,17463,27,20130315,20130322,20130327,1,1,50.00,50.00,38.00,7,12
SO54450,17463,28,20130315,20130322,20130327,1,1,50.00,50.00,38.00,7,12
SO54451,2948,276,20130315,20130322,20130327,1,1,22.00,22.00,8.00,7,12
SO54451,2948,3,20130315,20130322,20130327,1,1,35.00,35.00,13.00,7,12
SO54451,2948,4,20130315,20130322,20130327,1,1,35.00,35.00,13.00,7,12
SO54451,2948,5,20130315,20130322,20130327,1,1,35.00,35.00,13.00,7,12
SO54455,9562,330,20130315,20130322,20130327,1,1,25.00,25.00,9.00,7,12
SO54455,9562,20,20130315,20130322,20130327,1,1,50.00,50.00,38.00,7,12
SO54455,9562,21,20130315,20130322,20130327,1,1,50.00,50.00,38.00,7,12
SO54455,9562,22,20130315,20130322,20130327,1,1,50.00,50.00,38.00,7,12
SO54463,3005,276,20130315,20130322,20130327,1,1,22.00,22.00,8.00,7,12
SO54464,1423,319,20130315,20130322,20130327,1,1,5.00,5.00,2.00,7,12
SO54466,1395,20,20130315,20130322,20130327,1,1,50.00,50.00,38.00,7,12
SO54466,1395,21,20130315,20130322,20130327,1,1,50.00,50.00,38.00,7,12
SO54466,1395,22,20130315,20130322,20130327,1,1,50.00,50.00,38.00,7,12
SO54482,18335,277,20130316,20130323,20130328,1,1,159.00,159.00,59.00,7,12
SO54495,3752,319,20130316,20130323,20130328,1,1,5.00,5.00,2.00,7,12
SO54500,1474,319,20130316,20130323,20130328,1,1,5.00,5.00,2.00,7,12
SO54502,5304,330,20130316,20130323,20130328,1,1,25.00,25.00,9.00,7,12
SO54509,734,319,20130316,20130323,20130328,1,1,5.00,5.00,2.00,7,12
SO54509,734,276,20130316,20130323,20130328,1,1,22.00,22.00,8.00,7,12
SO54511,350,268,20130316,20130323,20130328,1,1,5.00,5.00,2.00,7,12
SO64881,3202,3,20130824,20130831,20130905,1,1,35.00,35.00,13.00,7,12
SO64881,3202,4,20130824,20130831,20130905,1,1,35.00,35.00,13.00,7,12
SO64881,3202,5,20130824,20130831,20130905,1,1,35.00,35.00,13.00,7,12
SO64886,4990,276,20130824,20130831,20130905,1,1,22.00,22.00,8.00,7,12
SO64886,4990,3,20130824,20130831,20130905,1,1,35.00,35.00,13.00,7,12
SO64886,4990,4,20130824,20130831,20130905,1,1,35.00,35.00,13.00,7,12
SO64886,4990,5,20130824,20130831,20130905,1,1,35.00,35.00,13.00,7,12
SO64891,12031,368,20130824,20130831,20130905,1,1,540.00,540.00,344.00,7,12
SO64891,12031,329,20130824,20130831,20130905,1,1,21.00,21.00,8.00,7,12
SO64891,12031,3,20130824,20130831,20130905,1,1,35.00,35.00,13.00,7,12
SO64891,12031,4,20130824,20130831,20130905,1,1,35.00,35.00,13.00,7,12
SO64891,12031,5,20130824,20130831,20130905,1,1,35.00,35.00,13.00,7,12
SO64893,9796,176,20130824,20130831,20130905,1,1,1120.00,1120.00,713.00,7,12
SO64893,9796,177,20130824,20130831,20130905,1,1,1120.00,1120.00,713.00,7,12
SO64898,10557,319,20130825,20130901,20130906,1,1,5.00,5.00,2.00,7,12
SO64898,10557,3,20130825,20130901,20130906,1,1,35.00,35.00,13.00,7,12
SO64898,10557,4,20130825,20130901,20130906,1,1,35.00,35.00,13.00,7,12
SO64898,10557,5,20130825,20130901,20130906,1,1,35.00,35.00,13.00,7,12
SO64900,10379,319,20130825,20130901,20130906,1,1,5.00,5.00,2.00,7,12
SO66544,1783,147,20130917,20130924,20130929,1,1,2320.00,2320.00,1266.00,7,12
SO66544,1783,148,20130917,20130924,20130929,1,1,2320.00,2320.00,1266.00,7,12
SO66544,1783,319,20130917,20130924,20130929,1,1,5.00,5.00,2.00,7,12
SO66548,10562,268,20130917,20130924,20130929,1,1,5.00,5.00,2.00,7,12
SO66554,12163,368,20130917,20130924,20130929,1,1,540.00,540.00,344.00,7,12
SO66554,12163,268,20130917,20130924,20130929,1,1,5.00,5.00,2.00,7,12
SO66554,12163,274,20130917,20130924,20130929,1,1,120.00,120.00,45.00,7,12
SO66563,16805,329,20130917,20130924,20130929,1,1,21.00,21.00,8.00,7,12
SO66564,1401,329,20130917,20130924,20130929,1,1,21.00,21.00,8.00,7,12
SO66569,3323,330,20130918,20130925,20130930,1,1,25.00,25.00,9.00,7,12
SO66569,3323,274,20130918,20130925,20130930,1,1,120.00,120.00,45.00,7,12
SO66569,3323,279,20130918,20130925,20130930,1,1,54.00,54.00,42.00,7,12
SO66573,1364,277,20130918,20130925,20130930,1,1,159.00,159.00,59.00,7,12
SO66576,7179,268,20130918,20130925,20130930,1,1,5.00,5.00,2.00,7,12
SO66576,7179,3,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66576,7179,4,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66576,7179,5,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66583,16647,329,20130918,20130925,20130930,1,1,21.00,21.00,8.00,7,12
SO66597,14073,268,20130918,20130925,20130930,1,1,5.00,5.00,2.00,7,12
SO66602,4743,319,20130918,20130925,20130930,1,1,5.00,5.00,2.00,7,12
SO66602,4743,3,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66602,4743,4,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66602,4743,5,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66615,2719,268,20130918,20130925,20130930,1,1,5.00,5.00,2.00,7,12
SO66618,4133,147,20130918,20130925,20130930,1,1,2320.00,2320.00,1266.00,7,12
SO66618,4133,148,20130918,20130925,20130930,1,1,2320.00,2320.00,1266.00,7,12
SO66618,4133,268,20130918,20130925,20130930,1,1,5.00,5.00,2.00,7,12
SO66618,4133,3,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66618,4133,4,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66618,4133,5,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66618,4133,281,20130918,20130925,20130930,1,1,54.00,54.00,42.00,7,12
SO66623,15606,281,20130918,20130925,20130930,1,1,54.00,54.00,42.00,7,12
SO66635,11644,268,20130918,20130925,20130930,1,1,5.00,5.00,2.00,7,12
SO66635,11644,3,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66635,11644,4,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66635,11644,5,20130918,20130925,20130930,1,1,35.00,35.00,13.00,7,12
SO66658,22,329,20130919,20130926,20131001,1,1,21.00,21.00,8.00,7,12
SO66663,5778,268,20130919,20130926,20131001,1,1,5.00,5.00,2.00,7,12
SO66665,12554,319,20130919,20130926,20131001,1,1,5.00,5.00,2.00,7,12
SO66668,6704,319,20130919,20130926,20131001,1,1,5.00,5.00,2.00,7,12
SO66679,13724,20,20130919,20130926,20131001,1,1,50.00,50.00,38.00,7,12
SO66679,13724,21,20130919,20130926,20131001,1,1,50.00,50.00,38.00,7,12
SO66679,13724,22,20130919,20130926,20131001,1,1,50.00,50.00,38.00,7,12
SO66690,1579,384,20130919,20130926,20131001,1,1,540.00,540.00,295.00,7,12
SO66694,13216,20,20130919,20130926,20131001,1,1,50.00,50.00,38.00,7,12
SO66694,13216,21,20130919,20130926,20131001,1,1,50.00,50.00,38.00,7,12
SO66694,13216,22,20130919,20130926,20131001,1,1,50.00,50.00,38.00,7,12
SO66694,13216,273,20130919,20130926,20131001,1,1,9.00,9.00,3.00,7,12
SO66701,5310,276,20130920,20130927,20131002,1,1,22.00,22.00,8.00,7,12
SO66705,14058,319,20130920,20130927,20131002,1,1,5.00,5.00,2.00,7,12
SO66718,12259,268,20130920,20130927,20131002,1,1,5.00,5.00,2.00,7,12
SO66718,12259,3,20130920,20130927,20131002,1,1,35.00,35.00,13.00,7,12
SO66718,12259,4,20130920,20130927,20131002,1,1,35.00,35.00,13.00,7,12
SO66718,12259,5,20130920,20130927,20131002,1,1,35.00,35.00,13.00,7,12
SO66726,7928,276,20130920,20130927,20131002,1,1,22.00,22.00,8.00,7,12
SO66726,7928,268,20130920,20130927,20131002,1,1,5.00,5.00,2.00,7,12
SO66730,6890,319,20130920,20130927,20131002,1,1,5.00,5.00,2.00,7,12
SO66735,8844,257,20130920,20130927,20131002,1,1,24.00,24.00,9.00,7,12
SO66735,8844,258,20130920,20130927,20131002,1,1,24.00,24.00,9.00,7,12
SO66735,8844,268,20130920,20130927,20131002,1,1,5.00,5.00,2.00,7,12
SO66741,425,352,20130920,20130927,20131002,1,1,742.00,742.00,461.00,7,12
SO66742,571,268,20130920,20130927,20131002,1,1,5.00,5.00,2.00,7,12
SO68269,4241,330,20131013,20131020,20131025,1,1,25.00,25.00,9.00,7,12
SO68276,1707,277,20131013,20131020,20131025,1,1,159.00,159.00,59.00,7,12
SO68279,8079,147,20131013,20131020,20131025,1,1,2320.00,2320.00,1266.00,7,12
SO68279,8079,148,20131013,20131020,20131025,1,1,2320.00,2320.00,1266.00,7,12
SO68279,8079,319,20131013,20131020,20131025,1,1,5.00,5.00,2.00,7,12
SO68279,8079,3,20131013,20131020,20131025,1,1,35.00,35.00,13.00,7,12
SO68279,8079,4,20131013,20131020,20131025,1,1,35.00,35.00,13.00,7,12
SO68279,8079,5,20131013,20131020,20131025,1,1,35.00,35.00,13.00,7,12
SO68295,10761,268,20131013,20131020,20131025,1,1,5.00,5.00,2.00,7,12
SO68298,11187,319,20131013,20131020,20131025,1,1,5.00,5.00,2.00,7,12
SO68301,7342,268,20131013,20131020,20131025,1,1,5.00,5.00,2.00,7,12
SO68304,4542,319,20131013,20131020,20131025,1,1,5.00,5.00,2.00,7,12
SO68304,4542,3,20131013,20131020,20131025,1,1,35.00,35.00,13.00,7,12
SO68304,4542,4,20131013,20131020,20131025,1,1,35.00,35.00,13.00,7,12
SO68304,4542,5,20131013,20131020,20131025,1,1,35.00,35.00,13.00,7,12
SO68306,2377,276,20131013,20131020,20131025,1,1,22.00,22.00,8.00,7,12
SO68307,15854,329,20131013,20131020,20131025,1,1,21.00,21.00,8.00,7,12
SO68309,14321,329,20131013,20131020,20131025,1,1,21.00,21.00,8.00,7,12
SO68312,11380,329,20131013,20131020,20131025,1,1,21.00,21.00,8.00,7,12
SO68312,11380,277,20131013,20131020,20131025,1,1,159.00,159.00,59.00,7,12
SO68331,18264,352,20131013,20131020,20131025,1,1,742.00,742.00,461.00,7,12
SO68351,169,273,20131014,20131021,20131026,1,1,9.00,9.00,3.00,7,12
SO68359,11340,268,20131014,20131021,20131026,1,1,5.00,5.00,2.00,7,12
SO68361,8688,273,20131014,20131021,20131026,1,1,9.00,9.00,3.00,7,12
SO68362,8238,20,20131014,20131021,20131026,1,1,50.00,50.00,38.00,7,12
SO68362,8238,21,20131014,20131021,20131026,1,1,50.00,50.00,38.00,7,12
SO68362,8238,22,20131014,20131021,20131026,1,1,50.00,50.00,38.00,7,12
SO68364,4839,319,20131014,20131021,20131026,1,1,5.00,5.00,2.00,7,12
SO68365,4419,319,20131014,20131021,20131026,1,1,5.00,5.00,2.00,7,12
SO68375,2102,319,20131014,20131021,20131026,1,1,5.00,5.00,2.00,7,12
SO68375,2102,276,20131014,20131021,20131026,1,1,22.00,22.00,8.00,7,12
SO68375,2102,3,20131014,20131021,20131026,1,1,35.00,35.00,13.00,7,12
SO68375,2102,4,20131014,20131021,20131026,1,1,35.00,35.00,13.00,7,12
SO68375,2102,5,20131014,20131021,20131026,1,1,35.00,35.00,13.00,7,12
SO68380,5090,319,20131014,20131021,20131026,1,1,5.00,5.00,2.00,7,12
SO68380,5090,3,20131014,20131021,20131026,1,1,35.00,35.00,13.00,7,12
SO68380,5090,4,20131014,20131021,20131026,1,1,35.00,35.00,13.00,7,12
SO68380,5090,5,20131014,20131021,20131026,1,1,35.00,35.00,13.00,7,12
SO68383,4588,268,20131014,20131021,20131026,1,1,5.00,5.00,2.00,7,12
SO68390,12482,268,20131014,20131021,20131026,1,1,5.00,5.00,2.00,7,12
SO68393,7443,20,20131014,20131021,20131026,1,1,50.00,50.00,38.00,7,12
SO68393,7443,21,20131014,20131021,20131026,1,1,50.00,50.00,38.00,7,12
SO68393,7443,22,20131014,20131021,20131026,1,1,50.00,50.00,38.00,7,12
SO68394,13101,368,20131014,20131021,20131026,1,1,540.00,540.00,344.00,7,12
SO68394,13101,329,20131014,20131021,20131026,1,1,21.00,21.00,8.00,7,12
SO68399,11464,279,20131014,20131021,20131026,1,1,54.00,54.00,42.00,7,12
SO68401,900,281,20131014,20131021,20131026,1,1,54.00,54.00,42.00,7,12
SO68410,7636,276,20131015,20131022,20131027,1,1,22.00,22.00,8.00,7,12
SO68410,7636,268,20131015,20131022,20131027,1,1,5.00,5.00,2.00,7,12
SO68410,7636,3,20131015,20131022,20131027,1,1,35.00,35.00,13.00,7,12
SO68410,7636,4,20131015,20131022,20131027,1,1,35.00,35.00,13.00,7,12
SO68410,7636,5,20131015,20131022,20131027,1,1,35.00,35.00,13.00,7,12
SO68421,8820,319,20131015,20131022,20131027,1,1,5.00,5.00,2.00,7,12
SO68421,8820,273,20131015,20131022,20131027,1,1,9.00,9.00,3.00,7,12
SO68422,10758,268,20131015,20131022,20131027,1,1,5.00,5.00,2.00,7,12
SO68427,2702,276,20131015,20131022,20131027,1,1,22.00,22.00,8.00,7,12
SO68433,11390,268,20131015,20131022,20131027,1,1,5.00,5.00,2.00,7,12
SO68440,5093,384,20131015,20131022,20131027,1,1,540.00,540.00,295.00,7,12
SO68440,5093,319,20131015,20131022,20131027,1,1,5.00,5.00,2.00,7,12
SO68440,5093,3,20131015,20131022,20131027,1,1,35.00,35.00,13.00,7,12
SO68440,5093,4,20131015,20131022,20131027,1,1,35.00,35.00,13.00,7,12
SO68440,5093,5,20131015,20131022,20131027,1,1,35.00,35.00,13.00,7,12
SO68441,5855,276,20131015,20131022,20131027,1,1,22.00,22.00,8.00,7,12
SO68447,15565,176,20131015,20131022,20131027,1,1,1120.00,1120.00,713.00,7,12
SO68447,15565,177,20131015,20131022,20131027,1,1,1120.00,1120.00,713.00,7,12
SO68447,15565,268,20131015,20131022,20131027,1,1,5.00,5.00,2.00,7,12
SO68460,10391,20,20131015,20131022,20131027,1,1,50.00,50.00,38.00,7,12
SO68460,10391,21,20131015,20131022,20131027,1,1,50.00,50.00,38.00,7,12
SO68460,10391,22,20131015,20131022,20131027,1,1,50.00,50.00,38.00,7,12
SO70040,8649,3,20131104,20131111,20131116,1,1,35.00,35.00,13.00,7,12
SO70040,8649,4,20131104,20131111,20131116,1,1,35.00,35.00,13.00,7,12
SO70040,8649,5,20131104,20131111,20131116,1,1,35.00,35.00,13.00,7,12
SO70044,9392,268,20131104,20131111,20131116,1,1,5.00,5.00,2.00,7,12
SO70047,6590,268,20131104,20131111,20131116,1,1,5.00,5.00,2.00,7,12
SO70055,6964,319,20131104,20131111,20131116,1,1,5.00,5.00,2.00,7,12
SO70055,6964,3,20131104,20131111,20131116,1,1,35.00,35.00,13.00,7,12
SO70055,6964,4,20131104,20131111,20131116,1,1,35.00,35.00,13.00,7,12
SO70055,6964,5,20131104,20131111,20131116,1,1,35.00,35.00,13.00,7,12
SO70072,2118,268,20131104,20131111,20131116,1,1,5.00,5.00,2.00,7,12
SO70076,2052,276,20131104,20131111,20131116,1,1,22.00,22.00,8.00,7,12
SO70076,2052,3,20131104,20131111,20131116,1,1,35.00,35.00,13.00,7,12
SO70076,2052,4,20131104,20131111,20131116,1,1,35.00,35.00,13.00,7,12
SO70076,2052,5,20131104,20131111,20131116,1,1,35.00,35.00,13.00,7,12
SO70091,6231,330,20131105,20131112,20131117,1,1,25.00,25.00,9.00,7,12
SO70095,9226,329,20131105,20131112,20131117,1,1,21.00,21.00,8.00,7,12
SO70096,16150,279,20131105,20131112,20131117,1,1,54.00,54.00,42.00,7,12
SO70106,16465,329,20131105,20131112,20131117,1,1,21.00,21.00,8.00,7,12
SO70110,12197,319,20131105,20131112,20131117,1,1,5.00,5.00,2.00,7,12
SO70116,6493,268,20131105,20131112,20131117,1,1,5.00,5.00,2.00,7,12
SO70120,4901,319,20131105,20131112,20131117,1,1,5.00,5.00,2.00,7,12
SO70122,5581,319,20131105,20131112,20131117,1,1,5.00,5.00,2.00,7,12
SO70122,5581,3,20131105,20131112,20131117,1,1,35.00,35.00,13.00,7,12
SO70122,5581,4,20131105,20131112,20131117,1,1,35.00,35.00,13.00,7,12
SO70122,5581,5,20131105,20131112,20131117,1,1,35.00,35.00,13.00,7,12
SO70124,10097,329,20131105,20131112,20131117,1,1,21.00,21.00,8.00,7,12
SO70124,10097,3,20131105,20131112,20131117,1,1,35.00,35.00,13.00,7,12
SO70124,10097,4,20131105,20131112,20131117,1,1,35.00,35.00,13.00,7,12
SO70124,10097,5,20131105,20131112,20131117,1,1,35.00,35.00,13.00,7,12
SO70126,790,319,20131105,20131112,20131117,1,1,5.00,5.00,2.00,7,12
SO70128,1122,319,20131105,20131112,20131117,1,1,5.00,5.00,2.00,7,12
SO70133,9185,145,20131105,20131112,20131117,1,1,2320.00,2320.00,1266.00,7,12
SO70133,9185,146,20131105,20131112,20131117,1,1,2320.00,2320.00,1266.00,7,12
SO70135,6626,276,20131105,20131112,20131117,1,1,22.00,22.00,8.00,7,12
SO70140,7227,268,20131105,20131112,20131117,1,1,5.00,5.00,2.00,7,12
SO70140,7227,257,20131105,20131112,20131117,1,1,24.00,24.00,9.00,7,12
SO70140,7227,258,20131105,20131112,20131117,1,1,24.00,24.00,9.00,7,12
SO70147,6837,26,20131105,20131112,20131117,1,1,50.00,50.00,38.00,7,12
SO70147,6837,27,20131105,20131112,20131117,1,1,50.00,50.00,38.00,7,12
SO70147,6837,28,20131105,20131112,20131117,1,1,50.00,50.00,38.00,7,12
SO70148,11183,166,20131105,20131112,20131117,1,1,2443.00,2443.00,1555.00,7,12
SO70148,11183,167,20131105,20131112,20131117,1,1,2443.00,2443.00,1555.00,7,12
SO70159,10602,176,20131105,20131112,20131117,1,1,1120.00,1120.00,713.00,7,12
SO70159,10602,177,20131105,20131112,20131117,1,1,1120.00,1120.00,713.00,7,12
SO70159,10602,26,20131105,20131112,20131117,1,1,50.00,50.00,38.00,7,12
SO70159,10602,27,20131105,20131112,20131117,1,1,50.00,50.00,38.00,7,12
SO70159,10602,28,20131105,20131112,20131117,1,1,50.00,50.00,38.00,7,12
SO70160,14470,330,20131105,20131112,20131117,1,1,25.00,25.00,9.00,7,12
SO70181,12278,268,20131106,20131113,20131118,1,1,5.00,5.00,2.00,7,12
SO70190,18234,268,20131106,20131113,20131118,1,1,5.00,5.00,2.00,7,12
SO70191,12491,319,20131106,20131113,20131118,1,1,5.00,5.00,2.00,7,12
SO70195,2658,276,20131106,20131113,20131118,1,1,22.00,22.00,8.00,7,12
SO70209,2225,319,20131106,20131113,20131118,1,1,5.00,5.00,2.00,7,12
SO70209,2225,276,20131106,20131113,20131118,1,1,22.00,22.00,8.00,7,12
SO70219,7953,276,20131106,20131113,20131118,1,1,22.00,22.00,8.00,7,12
SO70221,6159,274,20131106,20131113,20131118,1,1,120.00,120.00,45.00,7,12
SO72425,4919,268,20131205,20131212,20131217,1,1,5.00,5.00,2.00,7,12
SO72426,17198,368,20131205,20131212,20131217,1,1,540.00,540.00,344.00,7,12
SO73807,2546,268,20131224,20131231,20140105,1,1,5.00,5.00,2.00,7,12
SO73810,17871,330,20131224,20131231,20140105,1,1,25.00,25.00,9.00,7,12
SO73811,523,330,20131224,20131231,20140105,1,1,25.00,25.00,9.00,7,12
SO73813,18175,330,20131224,20131231,20140105,1,1,25.00,25.00,9.00,7,12
SO73820,18075,26,20131224,20131231,20140105,1,1,50.00,50.00,38.00,7,12
SO73820,18075,27,20131224,20131231,20140105,1,1,50.00,50.00,38.00,7,12
SO73820,18075,28,20131224,20131231,20140105,1,1,50.00,50.00,38.00,7,12
SO73822,14848,268,20131224,20131231,20140105,1,1,5.00,5.00,2.00,7,12
SO73823,8712,319,20131224,20131231,20140105,1,1,5.00,5.00,2.00,7,12
SO73823,8712,274,20131224,20131231,20140105,1,1,120.00,120.00,45.00,7,12
SO73825,4675,319,20131224,20131231,20140105,1,1,5.00,5.00,2.00,7,12
